year,country_id_o,country_id_d,iso3_o,iso3_d,dist,distcap,contig,comlang_off,comrelig,gdp_o,gdp_d,INTL_BRDR,lndist,pta,tradebalanceusthousand,exportusthousand,importusthousand,mfnweightedaverage,,trade
2021,AUS,AUS,AUS,AUS,1046,1046,0,0,0.142845,1.54E+09,1.54E+09,0,6.952729,0,"-5,82,687",0,"5,82,687",0,,582687
2021,AUS,BRA,AUS,BRA,13105,14075,0,0,0.26929,1.54E+09,1.61E+09,1,9.480749,0,590363,1.30E+06,716537,2.25,,590363
2021,AUS,CHN,AUS,CHN,8024,8977,0,0,0.000048,1.54E+09,1.77E+10,1,8.990192,0,4.40E+07,1.20E+08,7.30E+07,3.05,,44000000
2021,AUS,DEU.2,AUS,DEU,15965,16059,0,0,0.2126404,1.54E+09,4.22E+09,1,9.678154,0,-9.40E+06,1.70E+06,1.10E+07,3,,9400000
2021,AUS,HKG,AUS,HKG,7391,7361,0,1,0.041019,1.54E+09,3.68E+08,1,8.908018,0,3.90E+06,4.60E+06,661756,1.13,,3900000
2021,AUS,IDN.2,AUS,IDN,5202,5388,0,0,0.02014,1.54E+09,1.19E+09,1,8.556798,0,3.20E+06,7.00E+06,3.80E+06,2.98,,3200000
2021,AUS,IND,AUS,IND,10192,10342,0,1,0.006665,1.54E+09,3.17E+09,1,9.229359,0,7.30E+06,1.40E+07,6.40E+06,2.81,,7300000
2021,AUS,JPN,AUS,JPN,8156,7918,0,0,0.003891,1.54E+09,4.94E+09,1,9.006509,0,1.50E+07,3.00E+07,1.60E+07,4.02,,15000000
2021,AUS,MYS.2,AUS,MYS,6358,6519,0,0,0.012566,1.54E+09,3.73E+08,1,8.757469,0,-6.10E+06,4.20E+06,1.00E+07,1.87,,6100000
2021,AUS,NLD,AUS,NLD,16541,16621,0,0,0.225756,1.54E+09,1.02E+09,1,9.713597,0,-277061,2.60E+06,2.80E+06,2.61,,277061
2021,AUS,RUS,AUS,RUS,14412,14468,0,0,0.00437,1.54E+09,1.78E+09,1,9.575816,0,-197102,183937,381039,2.17,,197102
2021,AUS,SAU,AUS,SAU,12342,12631,0,0,0.002507,1.54E+09,8.34E+08,1,9.420763,0,668744,1.30E+06,637040,0.56,,668744
2021,AUS,SGP,AUS,SGP,6047,6204,0,1,0.02037,1.54E+09,3.97E+08,1,8.707317,0,-3.20E+06,6.60E+06,9.80E+06,1.74,,3200000
2021,AUS,USA,AUS,USA,16672,15944,0,1,0.191276,1.54E+09,2.30E+10,1,9.721486,0,-1.60E+07,1.10E+07,2.70E+07,2.3,,16000000
2021,AUS,ZAF,AUS,ZAF,10347,10839,0,1,0.12246,1.54E+09,4.20E+08,1,9.244452,0,-131799,809529,941328,3.31,,131799
2021,BRA,AUS,BRA,AUS,13105,14075,0,0,0.26929,1.61E+09,1.54E+09,1,9.480749,0,-711393,560620,1.30E+06,2.51,,711393
2021,BRA,BRA,BRA,BRA,1098,1098,0,0,0.772485,1.61E+09,1.61E+09,0,7.001245,1,"-3,43,872","1,667","3,45,539",0,,343872
2021,BRA,CHN,BRA,CHN,18570,16934,0,0,0.000024,1.61E+09,1.77E+10,1,9.829303,1,3.40E+07,8.80E+07,5.30E+07,11.54,,34000000
2021,BRA,DEU.2,BRA,DEU,10232,9577,0,0,0.3258602,1.61E+09,4.22E+09,1,9.233275,0,-6.90E+06,5.00E+06,1.20E+07,10.67,,6900000
2021,BRA,HKG,BRA,HKG,18061,18017,0,0,0.072367,1.61E+09,3.68E+08,1,9.80151,0,1.20E+06,2.00E+06,779621,12.77,,1200000
2021,BRA,IDN.2,BRA,IDN,15642,16328,0,0,0.02606,1.61E+09,1.19E+09,1,9.657715,0,121818,2.10E+06,1.90E+06,11.87,,121818
2021,BRA,IND,BRA,IND,14435,14247,0,0,0.01197,1.61E+09,3.17E+09,1,9.577411,1,-2.40E+06,4.80E+06,7.20E+06,10.78,,2400000
2021,BRA,JPN,BRA,JPN,18530,17674,0,0,0.005628,1.61E+09,4.94E+09,1,9.827147,0,111569,5.50E+06,5.40E+06,11.43,,111569
2021,BRA,MYS.2,BRA,MYS,15938,16422,0,0,0.025638,1.61E+09,3.73E+08,1,9.676461,0,2.80E+06,4.70E+06,1.90E+06,13.36,,2800000
2021,BRA,NLD,BRA,NLD,9782,9096,0,0,0.390998,1.61E+09,1.02E+09,1,9.188299,0,7.10E+06,9.30E+06,2.20E+06,8.41,,7100000
2021,BRA,RUS,BRA,RUS,11791,11168,0,0,0.012405,1.61E+09,1.78E+09,1,9.375092,1,-4.60E+06,1.60E+06,6.20E+06,1.99,,4600000
2021,BRA,SAU,BRA,SAU,11390,11191,0,0,0.001906,1.61E+09,8.34E+08,1,9.340491,0,"-8,10,399","20,70,485","28,80,884",0,,810399
2021,BRA,SGP,BRA,SGP,15998,16542,0,0,0.04248,1.61E+09,3.97E+08,1,9.680219,0,4.90E+06,5.80E+06,882613,9.34,,4900000
2021,BRA,USA,BRA,USA,7658,6769,0,0,0.280848,1.61E+09,2.30E+10,1,8.943506,0,-1.00E+07,3.10E+07,4.20E+07,6.02,,10000000
2021,BRA,ZAF,BRA,ZAF,7442,7903,0,0,0.106925,1.61E+09,4.20E+08,1,8.914895,1,156789,1.20E+06,1.00E+06,5.07,,156789
2021,CHN,AUS,CHN,AUS,8024,8977,0,0,0.000048,1.77E+10,1.54E+09,1,8.990192,0,-9.70E+07,6.60E+07,1.60E+08,1.07,,97000000
2021,CHN,BRA,CHN,BRA,18570,16934,0,0,0.000024,1.77E+10,1.61E+09,1,9.829303,1,-5.60E+07,5.40E+07,1.10E+08,2.78,,56000000
2021,CHN,CHN,CHN,CHN,1163,1163,0,0,0.000576,1.77E+10,1.77E+10,0,7.058758,1,"-15,68,17,151","2,855","15,68,20,006",0,,156817151
2021,CHN,DEU.2,CHN,DEU,8415,7376,0,0,4.80E-06,1.77E+10,4.22E+09,1,9.037771,0,-4.70E+06,1.20E+08,1.20E+08,6.21,,4700000
2021,CHN,HKG,CHN,HKG,1226,1966,1,1,0.00012,1.77E+10,3.68E+08,1,7.111512,0,3.40E+08,3.50E+08,9.70E+06,2.84,,340000000
2021,CHN,IDN.2,CHN,IDN,4425,5200,0,0,0.010416,1.77E+10,1.19E+09,1,8.395025,0,-3.20E+06,6.10E+07,6.40E+07,4.91,,3200000
2021,CHN,IND,CHN,IND,4252,3782,1,0,0.002784,1.77E+10,3.17E+09,1,8.355145,1,6.90E+07,9.80E+07,2.80E+07,4.98,,69000000
2021,CHN,JPN,CHN,JPN,1763,2098,0,0,0,1.77E+10,4.94E+09,1,7.474772,0,-4.00E+07,1.70E+08,2.10E+08,3.97,,40000000
2021,CHN,MYS.2,CHN,MYS,3737,4334,0,1,0.011856,1.77E+10,3.73E+08,1,8.226038,0,-1.90E+07,7.90E+07,9.80E+07,2.55,,19000000
2021,CHN,NLD,CHN,NLD,8894,7843,0,0,0.00024,1.77E+10,1.02E+09,1,9.093132,0,8.80E+07,1.00E+08,1.40E+07,5.65,,88000000
2021,CHN,RUS,CHN,RUS,6831,5808,1,0,0.002712,1.77E+10,1.78E+09,1,8.829226,1,-1.10E+07,6.80E+07,7.90E+07,1.33,,11000000
2021,CHN,SAU,CHN,SAU,7253,6610,0,0,0.023712,1.77E+10,8.34E+08,1,8.889171,0,-2.70E+07,3.00E+07,5.70E+07,1.05,,27000000
2021,CHN,SGP,CHN,SGP,3797,4462,0,1,0.004176,1.77E+10,3.97E+08,1,8.241966,0,1.60E+07,5.50E+07,3.90E+07,2.69,,16000000
2021,CHN,USA,CHN,USA,11883,11172,0,0,0.000192,1.77E+10,2.30E+10,1,9.382864,0,4.00E+08,5.80E+08,1.80E+08,5.65,,400000000
2021,CHN,ZAF,CHN,ZAF,11775,11654,0,0,0.000312,1.77E+10,4.20E+08,1,9.373734,1,-1.20E+07,2.10E+07,3.30E+07,1.32,,12000000
2021,DEU.2,AUS,DEU,AUS,15965,16059,0,0,0.2126404,4.22E+09,1.54E+09,1,9.678154,0,8.60E+06,1.20E+07,3.20E+06,1.06,,8600000
2021,DEU.2,BRA,DEU,BRA,10232,9577,0,0,0.3258602,4.22E+09,1.61E+09,1,9.233275,0,3.70E+06,1.20E+07,8.80E+06,3.55,,3700000
2021,DEU.2,CHN,DEU,CHN,8415,7376,0,0,4.80E-06,4.22E+09,1.77E+10,1,9.037771,0,-4.70E+07,1.20E+08,1.70E+08,2.71,,47000000
2021,DEU.2,DEU.2,DEU,DEU,225,225,0,0,0.337796,4.22E+09,4.22E+09,0,5.416101,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,0
2021,DEU.2,HKG,DEU,HKG,8768,8768,0,0,0.062451,4.22E+09,3.68E+08,1,9.078864,0,4.90E+06,6.60E+06,1.70E+06,2.26,,4900000
2021,DEU.2,IDN.2,DEU,IDN,10785,10785,0,0,0.0318088,4.22E+09,1.19E+09,1,9.285912,0,-1.90E+06,3.00E+06,4.90E+06,6.12,,1900000
2021,DEU.2,IND,DEU,IND,5786,5786,0,0,0.0096772,4.22E+09,3.17E+09,1,8.663197,0,1.70E+06,1.50E+07,1.30E+07,4.69,,1700000
2021,DEU.2,JPN,DEU,JPN,8938,8938,0,0,0.006276,4.22E+09,4.94E+09,1,9.098067,0,-6.50E+06,2.20E+07,2.80E+07,2.19,,6500000
2021,DEU.2,MYS.2,DEU,MYS,9616,9616,0,0,0.0163948,4.22E+09,3.73E+08,1,9.171184,0,-5.70E+06,6.10E+06,1.20E+07,1.5,,5700000
2021,DEU.2,NLD,DEU,NLD,579,579,1,0,0.345838,4.22E+09,1.02E+09,1,6.361302,0,2.10E+06,1.10E+08,1.10E+08,0.00E+00,,2100000
2021,DEU.2,RUS,DEU,RUS,1614,1614,0,0,0.0049226,4.22E+09,1.78E+09,1,7.386471,0,4.80E+06,3.20E+07,2.70E+07,0.75,,4800000
2021,DEU.2,SAU,DEU,SAU,4169,4169,0,0,0.0010116,4.22E+09,8.34E+08,1,8.335431,0,5.40E+06,6.70E+06,1.30E+06,2.11,,5400000
2021,DEU.2,SGP,DEU,SGP,9925,9925,0,0,0.0285488,4.22E+09,3.97E+08,1,9.202812,0,3.60E+06,8.60E+06,5.00E+06,2.24,,3600000
2021,DEU.2,USA,DEU,USA,6402,6729,0,0,0.3073056,4.22E+09,2.30E+10,1,8.764366,0,5.80E+07,1.40E+08,8.70E+07,1.65,,58000000
2021,DEU.2,ZAF,DEU,ZAF,8837,8789,0,0,0.2173626,4.22E+09,4.20E+08,1,9.086702,0,-3.70E+06,9.60E+06,1.30E+07,2.45,,3700000
2021,HKG,AUS,HKG,AUS,7391,7361,0,1,0.041019,3.68E+08,1.54E+09,1,8.908018,0,-132944,4.70E+06,4.90E+06,0,,132944
2021,HKG,BRA,HKG,BRA,18061,18017,0,0,0.072367,3.68E+08,1.61E+09,1,9.80151,0,546815,2.50E+06,2.00E+06,0,,546815
2021,HKG,CHN,HKG,CHN,1226,1966,1,1,0.00012,3.68E+08,1.77E+10,1,7.111512,0,8.60E+07,4.00E+08,3.20E+08,0,,86000000
2021,HKG,DEU.2,HKG,DEU,8768,8768,0,0,0.062451,3.68E+08,4.22E+09,1,9.078864,0,2.30E+06,9.50E+06,7.20E+06,0,,2300000
2021,HKG,HKG,HKG,HKG,13,13,0,0,0.011891,3.68E+08,3.68E+08,0,2.564949,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,0
2021,HKG,IDN.2,HKG,IDN,3252,3252,0,0,0.007903,3.68E+08,1.19E+09,1,8.087026,0,1.60E+06,4.10E+06,2.50E+06,0,,1600000
2021,HKG,IND,HKG,IND,3769,3769,0,1,0.002432,3.68E+08,3.17E+09,1,8.234565,0,7.00E+06,1.70E+07,1.00E+07,0,,7000000
2021,HKG,JPN,HKG,JPN,2882,2882,0,0,0.001149,3.68E+08,4.94E+09,1,7.96624,0,-2.20E+07,1.50E+07,3.70E+07,0,,22000000
2021,HKG,MYS.2,HKG,MYS,2511,2511,0,1,0.005732,3.68E+08,3.73E+08,1,7.828436,0,-1.60E+07,5.10E+06,2.10E+07,0,,16000000
2021,HKG,NLD,HKG,NLD,9298,9298,0,0,0.065504,3.68E+08,1.02E+09,1,9.137554,0,8.10E+06,1.00E+07,2.20E+06,0,,8100000
2021,HKG,RUS,HKG,RUS,7154,7154,0,0,0.001671,3.68E+08,1.78E+09,1,8.875427,0,3.60E+06,5.00E+06,1.40E+06,0,,3600000
2021,HKG,SAU,HKG,SAU,6826,6826,0,0,0.005094,3.68E+08,8.34E+08,1,8.828494,0,915850,1.30E+06,373477,0,,915850
2021,HKG,SGP,HKG,SGP,2578,2578,0,1,0.006533,3.68E+08,3.97E+08,1,7.854769,0,-4.40E+07,1.00E+07,5.40E+07,0,,44000000
2021,HKG,USA,HKG,USA,12979,13133,0,1,0.05644,3.68E+08,2.30E+10,1,9.471088,0,1.00E+07,4.00E+07,3.00E+07,0,,10000000
2021,HKG,ZAF,HKG,ZAF,10717,10685,0,1,0.037531,3.68E+08,4.20E+08,1,9.279587,0,-1.80E+06,988796,2.80E+06,0,,1800000
2021,IDN.2,AUS,IDN,AUS,5202,5388,0,0,0.02014,1.19E+09,1.54E+09,1,8.556798,0,-6.20E+06,3.20E+06,9.40E+06,3.56,,6200000
2021,IDN.2,BRA,IDN,BRA,15642,16328,0,0,0.02606,1.19E+09,1.61E+09,1,9.657715,0,-1.10E+06,1.50E+06,2.60E+06,3.76,,1100000
2021,IDN.2,CHN,IDN,CHN,4425,5200,0,0,0.010416,1.19E+09,1.77E+10,1,8.395025,0,-2.40E+06,5.40E+07,5.60E+07,6.34,,2400000
2021,IDN.2,DEU.2,IDN,DEU,10785,10785,0,0,0.0318088,1.19E+09,4.22E+09,1,9.285912,0,-277671,2.90E+06,3.20E+06,6.45,,277671
2021,IDN.2,HKG,IDN,HKG,3252,3252,0,0,0.007903,1.19E+09,3.68E+08,1,8.087026,0,-815374,2.10E+06,2.90E+06,5.14,,815374
2021,IDN.2,IDN.2,IDN,IDN,520,520,0,0,0.191389,1.19E+09,1.19E+09,0,6.253829,0,"-59,263",0.00E+00,"59,263",0,,59263
2021,IDN.2,IND,IDN,IND,4999,4999,0,0,0.051223,1.19E+09,3.17E+09,1,8.516994,0,5.60E+06,1.30E+07,7.70E+06,5.19,,5600000
2021,IDN.2,JPN,IDN,JPN,5772,5772,0,0,0.000594,1.19E+09,4.94E+09,1,8.660774,0,3.20E+06,1.80E+07,1.50E+07,7.41,,3200000
2021,IDN.2,MYS.2,IDN,MYS,1182,1182,1,0,0.215824,1.19E+09,3.73E+08,1,7.074963,0,2.60E+06,1.20E+07,9.50E+06,6.18,,2600000
2021,IDN.2,NLD,IDN,NLD,11364,11364,0,0,0.036194,1.19E+09,1.02E+09,1,9.338205,0,3.80E+06,4.60E+06,846119,8.13,,3800000
2021,IDN.2,RUS,IDN,RUS,9302,9302,0,0,0.04942,1.19E+09,1.78E+09,1,9.137984,0,239785,1.50E+06,1.30E+06,1.67,,239785
2021,IDN.2,SAU,IDN,SAU,7353,7353,0,0,0.428867,1.19E+09,8.34E+08,1,8.902864,0,-2.40E+06,1.60E+06,4.00E+06,1.65,,2400000
2021,IDN.2,SGP,IDN,SGP,894,894,0,0,0.078033,1.19E+09,3.97E+08,1,6.795706,0,-3.80E+06,1.20E+07,1.50E+07,5.92,,3800000
2021,IDN.2,USA,IDN,USA,16181,16363,0,0,0.0325,1.19E+09,2.30E+10,1,9.691593,0,1.50E+07,2.60E+07,1.10E+07,4.22,,15000000
2021,IDN.2,ZAF,IDN,ZAF,8596,8582,0,0,0.02717,1.19E+09,4.20E+08,1,9.059052,0,-868987,966136,1.80E+06,0.59,,868987
2021,IND,AUS,IND,AUS,10192,10342,0,1,0.006665,3.17E+09,1.54E+09,1,9.229359,0,-8.20E+06,6.90E+06,1.50E+07,2.89,,8200000
2021,IND,BRA,IND,BRA,14435,14247,0,0,0.01197,3.17E+09,1.61E+09,1,9.577411,1,1.30E+06,6.30E+06,4.90E+06,9.47,,1300000
2021,IND,CHN,IND,CHN,4252,3782,1,0,0.002784,3.17E+09,1.77E+10,1,8.355145,1,-6.40E+07,2.30E+07,8.80E+07,8.27,,64000000
2021,IND,DEU.2,IND,DEU,5786,5786,0,0,0.0096772,3.17E+09,4.22E+09,1,8.663197,0,-3.50E+06,9.50E+06,1.30E+07,9.74,,3500000
2021,IND,HKG,IND,HKG,3769,3769,0,1,0.002432,3.17E+09,3.68E+08,1,8.234565,0,-6.90E+06,1.10E+07,1.80E+07,7.62,,6900000
2021,IND,IDN.2,IND,IDN,4999,4999,0,0,0.051223,3.17E+09,1.19E+09,1,8.516994,0,-8.60E+06,8.10E+06,1.70E+07,9.76,,8600000
2021,IND,IND,IND,IND,682,682,0,0,0.013746,3.17E+09,3.17E+09,0,6.52503,1,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,0
2021,IND,JPN,IND,JPN,5846,5846,0,0,0.000177,3.17E+09,4.94E+09,1,8.673513,0,-8.30E+06,6.10E+06,1.40E+07,8.89,,8300000
2021,IND,MYS.2,IND,MYS,3834,3834,0,0,0.057822,3.17E+09,3.73E+08,1,8.251664,0,-5.40E+06,6.70E+06,1.20E+07,10.57,,5400000
2021,IND,NLD,IND,NLD,6366,6366,0,0,0.011362,3.17E+09,1.02E+09,1,8.758727,0,5.90E+06,1.00E+07,4.40E+06,8.68,,5900000
2021,IND,RUS,IND,RUS,4341,4341,0,0,0.01329,3.17E+09,1.78E+09,1,8.37586,1,-5.40E+06,3.30E+06,8.70E+06,5.43,,5400000
2021,IND,SAU,IND,SAU,3060,3060,0,0,0.114632,3.17E+09,8.34E+08,1,8.02617,0,-1.90E+07,8.20E+06,2.80E+07,1.53,,19000000
2021,IND,SGP,IND,SGP,4145,4145,0,1,0.021081,3.17E+09,3.97E+08,1,8.329659,0,-7.60E+06,1.10E+07,1.80E+07,7.13,,7600000
2021,IND,USA,IND,USA,11771,12064,0,1,0.009624,3.17E+09,2.30E+10,1,9.373394,0,3.00E+07,7.20E+07,4.10E+07,6.08,,30000000
2021,IND,ZAF,IND,ZAF,8029,7983,0,1,0.00715,3.17E+09,4.20E+08,1,8.990815,1,-5.10E+06,6.00E+06,1.10E+07,7.19,,5100000
2021,JPN,AUS,JPN,AUS,8156,7918,0,0,0.003891,4.94E+09,1.54E+09,1,9.006509,0,-3.70E+07,1.50E+07,5.20E+07,2.99,,37000000
2021,JPN,BRA,JPN,BRA,18530,17674,0,0,0.005628,4.94E+09,1.61E+09,1,9.827147,0,-5.70E+06,4.20E+06,9.90E+06,2.21,,5700000
2021,JPN,CHN,JPN,CHN,1763,2098,0,0,0,4.94E+09,1.77E+10,1,7.474772,0,-2.20E+07,1.60E+08,1.90E+08,2.36,,22000000
2021,JPN,DEU.2,JPN,DEU,8938,8938,0,0,0.006276,4.94E+09,4.22E+09,1,9.098067,0,-2.90E+06,2.10E+07,2.40E+07,0.92,,2900000
2021,JPN,HKG,JPN,HKG,2882,2882,0,0,0.001149,4.94E+09,3.68E+08,1,7.96624,0,3.40E+07,3.50E+07,1.10E+06,1.06,,34000000
2021,JPN,IDN.2,JPN,IDN,5772,5772,0,0,0.000594,4.94E+09,1.19E+09,1,8.660774,0,-6.30E+06,1.30E+07,2.00E+07,1.87,,6300000
