year,country_id_o,country_id_d,iso3_o,iso3_d,dist,distcap,contig,comlang_off,comrelig,gdp_o,gdp_d,INTL_BRDR,lndist,pta,tradebalanceusthousand,exportusthousand,importusthousand,mfnweightedaverage,,trade
2021,JPN,IND,JPN,IND,5846,5846,0,0,0.000177,4.94E+09,3.17E+09,1,8.673513,0,6.70E+06,1.30E+07,6.10E+06,2.29,,6700000
2021,JPN,JPN,JPN,JPN,231,231,0,0,0.000117,4.94E+09,4.94E+09,0,5.442418,0,0.00E+00,0.00E+00,0.00E+00,0,,0
2021,JPN,MYS.2,JPN,MYS,5315,5315,0,0,0.000294,4.94E+09,3.73E+08,1,8.578288,0,-4.10E+06,1.60E+07,2.00E+07,1.01,,4100000
2021,JPN,NLD,JPN,NLD,9311,9311,0,0,0.006372,4.94E+09,1.02E+09,1,9.138951,0,9.30E+06,1.30E+07,3.20E+06,6.12,,9300000
2021,JPN,RUS,JPN,RUS,7497,7497,0,0,0.000084,4.94E+09,1.78E+09,1,8.922258,0,-6.30E+06,7.90E+06,1.40E+07,0.34,,6300000
2021,JPN,SAU,JPN,SAU,8706,8706,0,0,0.000015,4.94E+09,8.34E+08,1,9.071768,0,-2.30E+07,4.50E+06,2.80E+07,0.01,,23000000
2021,JPN,SGP,JPN,SGP,5310,5310,0,0,0.000516,4.94E+09,3.97E+08,1,8.577347,0,1.10E+07,2.00E+07,8.90E+06,2.51,,11000000
2021,JPN,USA,JPN,USA,10872,10928,0,0,0.005724,4.94E+09,2.30E+10,1,9.293946,0,5.30E+07,1.40E+08,8.30E+07,5.17,,53000000
2021,JPN,ZAF,JPN,ZAF,13538,13502,0,0,0.004134,4.94E+09,4.20E+08,1,9.513256,0,-7.70E+06,2.40E+06,1.00E+07,0.67,,7700000
2021,MYS.2,AUS,MYS,AUS,6358,6519,0,0,0.012566,3.73E+08,1.54E+09,1,8.757469,0,3.00E+06,8.50E+06,5.40E+06,0.93,,3000000
2021,MYS.2,BRA,MYS,BRA,15938,16422,0,0,0.025638,3.73E+08,1.61E+09,1,9.676461,0,-1.80E+06,1.00E+06,2.80E+06,1.89,,1800000
2021,MYS.2,CHN,MYS,CHN,3737,4334,0,1,0.011856,3.73E+08,1.77E+10,1,8.226038,0,-8.90E+06,4.60E+07,5.50E+07,4.81,,8900000
2021,MYS.2,DEU.2,MYS,DEU,9616,9616,0,0,0.0163948,3.73E+08,4.22E+09,1,9.171184,0,716069,6.90E+06,6.20E+06,5.1,,716069
2021,MYS.2,HKG,MYS,HKG,2511,2511,0,1,0.005732,3.73E+08,3.68E+08,1,7.828436,0,1.40E+07,1.80E+07,4.30E+06,1.07,,14000000
2021,MYS.2,IDN.2,MYS,IDN,1182,1182,1,0,0.215824,3.73E+08,1.19E+09,1,7.074963,0,-4.00E+06,9.50E+06,1.30E+07,4.67,,4000000
2021,MYS.2,IND,MYS,IND,3834,3834,0,0,0.057822,3.73E+08,3.17E+09,1,8.251664,0,5.00E+06,1.10E+07,5.90E+06,4.1,,5000000
2021,MYS.2,JPN,MYS,JPN,5315,5315,0,0,0.000294,3.73E+08,4.94E+09,1,8.578288,0,376068,1.80E+07,1.80E+07,5.08,,376068
2021,MYS.2,MYS.2,MYS,MYS,216,216,0,0,0.245016,3.73E+08,3.73E+08,0,5.375278,0,"-78,711",0.00E+00,"78,711",0,,78711
2021,MYS.2,NLD,MYS,NLD,10195,10195,0,0,0.022804,3.73E+08,1.02E+09,1,9.229652,0,6.40E+06,7.50E+06,1.20E+06,3.94,,6400000
2021,MYS.2,RUS,MYS,RUS,8122,8122,0,0,0.056214,3.73E+08,1.78E+09,1,9.002332,0,-258610,930368,1.20E+06,1.88,,258610
2021,MYS.2,SAU,MYS,SAU,6349,6349,0,0,0.488114,3.73E+08,8.34E+08,1,8.756053,0,-1.80E+06,1.20E+06,3.00E+06,4.2,,1800000
2021,MYS.2,SGP,MYS,SGP,316,316,0,1,0.087636,3.73E+08,3.97E+08,1,5.755742,0,1.90E+07,4.20E+07,2.30E+07,2.28,,19000000
2021,MYS.2,USA,MYS,USA,15128,15348,0,0,0.018456,3.73E+08,2.30E+10,1,9.624303,0,1.60E+07,3.40E+07,1.80E+07,1.93,,16000000
2021,MYS.2,ZAF,MYS,ZAF,8545,8522,0,0,0.014794,3.73E+08,4.20E+08,1,9.053102,0,365569,835585,470016,1.75,,365569
2021,NLD,AUS,NLD,AUS,16541,16621,0,0,0.225756,1.02E+09,1.54E+09,1,9.713597,0,1.90E+06,4.00E+06,2.10E+06,3.36,,1900000
2021,NLD,BRA,NLD,BRA,9782,9096,0,0,0.390998,1.02E+09,1.61E+09,1,9.188299,0,-2.80E+06,3.50E+06,6.30E+06,7.56,,2800000
2021,NLD,CHN,NLD,CHN,8894,7843,0,0,0.00024,1.02E+09,1.77E+10,1,9.093132,0,-4.70E+07,1.70E+07,6.40E+07,2.53,,47000000
2021,NLD,DEU.2,NLD,DEU,579,579,1,0,0.345838,1.02E+09,4.22E+09,1,6.361302,0,5.20E+07,1.60E+08,1.10E+08,0.00E+00,,52000000
2021,NLD,HKG,NLD,HKG,9298,9298,0,0,0.065504,1.02E+09,3.68E+08,1,9.137554,0,-3.90E+06,2.20E+06,6.10E+06,1.15,,3900000
2021,NLD,IDN.2,NLD,IDN,11364,11364,0,0,0.036194,1.02E+09,1.19E+09,1,9.338205,0,-2.80E+06,1.00E+06,3.80E+06,4.74,,2800000
2021,NLD,IND,NLD,IND,6366,6366,0,0,0.011362,1.02E+09,3.17E+09,1,8.758727,0,-2.40E+06,2.80E+06,5.30E+06,4.56,,2400000
2021,NLD,JPN,NLD,JPN,9311,9311,0,0,0.006372,1.02E+09,4.94E+09,1,9.138951,0,-4.30E+06,5.10E+06,9.40E+06,2.2,,4300000
2021,NLD,MYS.2,NLD,MYS,10195,10195,0,0,0.022804,1.02E+09,3.73E+08,1,9.229652,0,-6.80E+06,1.20E+06,8.00E+06,1.61,,6800000
2021,NLD,NLD,NLD,NLD,77,77,0,0,0.361352,1.02E+09,1.02E+09,0,4.343805,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,0
2021,NLD,RUS,NLD,RUS,2155,2155,0,0,0.007094,1.02E+09,1.78E+09,1,7.675546,0,-1.40E+07,7.80E+06,2.20E+07,0.3,,14000000
2021,NLD,SAU,NLD,SAU,4663,4663,0,0,0.01073,1.02E+09,8.34E+08,1,8.447414,0,723105,3.40E+06,2.60E+06,0.95,,723105
2021,NLD,SGP,NLD,SGP,10503,10503,0,0,0.032786,1.02E+09,3.97E+08,1,9.259417,0,-1.40E+06,3.70E+06,5.00E+06,0.93,,1400000
2021,NLD,USA,NLD,USA,5877,6206,0,0,0.312744,1.02E+09,2.30E+10,1,8.678802,0,-1.40E+07,3.30E+07,4.80E+07,1.4,,14000000
2021,NLD,ZAF,NLD,ZAF,8992,8946,0,0,0.209794,1.02E+09,4.20E+08,1,9.104091,0,602206,2.70E+06,2.10E+06,8.02,,602206
2021,RUS,AUS,RUS,AUS,14412,14468,0,0,0.00437,1.78E+09,1.54E+09,1,9.575816,0,-502306,236370,738676,0.95,,502306
2021,RUS,BRA,RUS,BRA,11791,11168,0,0,0.012405,1.78E+09,1.61E+09,1,9.375092,1,3.00E+06,5.30E+06,2.20E+06,7.62,,3000000
2021,RUS,CHN,RUS,CHN,6831,5808,1,0,0.002712,1.78E+09,1.77E+10,1,8.829226,1,-4.00E+06,6.90E+07,7.30E+07,4.29,,4000000
2021,RUS,DEU.2,RUS,DEU,1614,1614,0,0,0.0049226,1.78E+09,4.22E+09,1,7.386471,0,2.30E+06,3.00E+07,2.70E+07,4.46,,2300000
2021,RUS,HKG,RUS,HKG,7154,7154,0,0,0.001671,1.78E+09,3.68E+08,1,8.875427,0,1.10E+06,1.60E+06,551898,2.21,,1100000
2021,RUS,IDN.2,RUS,IDN,9302,9302,0,0,0.04942,1.78E+09,1.19E+09,1,9.137984,0,-1.90E+06,680976,2.60E+06,3.2,,1900000
2021,RUS,IND,RUS,IND,4341,4341,0,0,0.01329,1.78E+09,3.17E+09,1,8.37586,1,4.70E+06,9.10E+06,4.40E+06,4.36,,4700000
2021,RUS,JPN,RUS,JPN,7497,7497,0,0,0.000084,1.78E+09,4.94E+09,1,8.922258,0,1.60E+06,1.10E+07,9.10E+06,6.01,,1600000
2021,RUS,MYS.2,RUS,MYS,8122,8122,0,0,0.056214,1.78E+09,3.73E+08,1,9.002332,0,-392726,1.40E+06,1.80E+06,4.13,,392726
2021,RUS,NLD,RUS,NLD,2155,2155,0,0,0.007094,1.78E+09,1.02E+09,1,7.675546,0,3.80E+07,4.20E+07,4.30E+06,5.36,,38000000
2021,RUS,RUS,RUS,RUS,1555,1555,0,0,0.012965,1.78E+09,1.78E+09,0,7.349231,1,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,0
2021,RUS,SAU,RUS,SAU,3528,3528,0,0,0.111658,1.78E+09,8.34E+08,1,8.168487,0,1.60E+06,1.90E+06,335360,5.1,,1600000
2021,RUS,SGP,RUS,SGP,8423,8423,0,0,0.02032,1.78E+09,3.97E+08,1,9.038721,0,1.10E+06,1.70E+06,601335,3.45,,1100000
2021,RUS,USA,RUS,USA,7531,7843,0,0,0.005104,1.78E+09,2.30E+10,1,8.926784,0,482267,1.80E+07,1.70E+07,4.52,,482267
2021,RUS,ZAF,RUS,ZAF,9126,9074,0,0,0.002925,1.78E+09,4.20E+08,1,9.118883,1,-454650,342222,796872,5.59,,454650
2021,SAU,AUS,SAU,AUS,12342,12631,0,0,0.002507,8.34E+08,1.54E+09,1,9.420763,0,-891719,687388,1.60E+06,0,,891719
2021,SAU,BRA,SAU,BRA,11390,11191,0,0,0.001906,8.34E+08,1.61E+09,1,9.340491,0,-1.00E+06,1.40E+06,2.50E+06,0.00E+00,,1000000
2021,SAU,CHN,SAU,CHN,7253,6610,0,0,0.023712,8.34E+08,1.77E+10,1,8.889171,0,-1.90E+07,1.10E+07,3.00E+07,0.00E+00,,19000000
2021,SAU,DEU.2,SAU,DEU,4169,4169,0,0,0.0010116,8.34E+08,4.22E+09,1,8.335431,0,-7.10E+06,429114,7.50E+06,0,,7100000
2021,SAU,HKG,SAU,HKG,6826,6826,0,0,0.005094,8.34E+08,3.68E+08,1,8.828494,0,-968289,368299,1.30E+06,0,,968289
2021,SAU,IDN.2,SAU,IDN,7353,7353,0,0,0.428867,8.34E+08,1.19E+09,1,8.902864,0,-341092,1.60E+06,1.90E+06,0,,341092
2021,SAU,IND,SAU,IND,3060,3060,0,0,0.114632,8.34E+08,3.17E+09,1,8.02617,0,1.10E+06,9.10E+06,8.10E+06,0.00E+00,,1100000
2021,SAU,JPN,SAU,JPN,8706,8706,0,0,0.000015,8.34E+08,4.94E+09,1,9.071768,0,-4.00E+06,2.10E+06,6.10E+06,0.00E+00,,4000000
2021,SAU,MYS.2,SAU,MYS,6349,6349,0,0,0.488114,8.34E+08,3.73E+08,1,8.756053,0,200694,1.70E+06,1.40E+06,0,,200694
2021,SAU,NLD,SAU,NLD,4663,4663,0,0,0.01073,8.34E+08,1.02E+09,1,8.447414,0,622270,2.70E+06,2.10E+06,0,,622270
2021,SAU,RUS,SAU,RUS,3528,3528,0,0,0.111658,8.34E+08,1.78E+09,1,8.168487,0,-1.40E+06,81036.6,1.40E+06,0,,1400000
2021,SAU,SAU,SAU,SAU,551,551,0,0,0.976146,8.34E+08,8.34E+08,0,6.311735,0,0.00E+00,0.00E+00,0.00E+00,0,,0
2021,SAU,SGP,SAU,SGP,6658,6658,0,0,0.171985,8.34E+08,3.97E+08,1,8.803575,0,3.80E+06,4.70E+06,948722,0,,3800000
2021,SAU,USA,SAU,USA,10532,10861,0,0,0.00864,8.34E+08,2.30E+10,1,9.262174,0,-1.10E+07,5.00E+06,1.60E+07,0.00E+00,,11000000
2021,SAU,ZAF,SAU,ZAF,5978,5926,0,0,0.013338,8.34E+08,4.20E+08,1,8.695842,0,1.40E+06,2.30E+06,839118,0,,1400000
2021,SGP,AUS,SGP,AUS,6047,6204,0,1,0.02037,3.97E+08,1.54E+09,1,8.707317,0,5.80E+06,1.30E+07,7.20E+06,0.25,,5800000
2021,SGP,BRA,SGP,BRA,15998,16542,0,0,0.04248,3.97E+08,1.61E+09,1,9.680219,0,-2.50E+06,1.60E+06,4.10E+06,0,,2500000
2021,SGP,CHN,SGP,CHN,3797,4462,0,1,0.004176,3.97E+08,1.77E+10,1,8.241966,0,1.30E+07,6.80E+07,5.50E+07,0.13,,13000000
2021,SGP,DEU.2,SGP,DEU,9925,9925,0,0,0.0285488,3.97E+08,4.22E+09,1,9.202812,0,-3.20E+06,7.10E+06,1.00E+07,0.25,,3200000
2021,SGP,HKG,SGP,HKG,2578,2578,0,1,0.006533,3.97E+08,3.68E+08,1,7.854769,0,5.70E+07,6.00E+07,3.20E+06,0.28,,57000000
2021,SGP,IDN.2,SGP,IDN,894,894,0,0,0.078033,3.97E+08,1.19E+09,1,6.795706,0,1.40E+07,2.90E+07,1.50E+07,0.03,,14000000
2021,SGP,IND,SGP,IND,4145,4145,0,1,0.021081,3.97E+08,3.17E+09,1,8.329659,0,5.30E+06,1.30E+07,7.40E+06,0.98,,5300000
2021,SGP,JPN,SGP,JPN,5310,5310,0,0,0.000516,3.97E+08,4.94E+09,1,8.577347,0,-3.40E+06,1.80E+07,2.20E+07,0.1,,3400000
2021,SGP,MYS.2,SGP,MYS,316,316,0,1,0.087636,3.97E+08,3.73E+08,1,5.755742,0,-1.20E+07,4.20E+07,5.40E+07,0.19,,12000000
2021,SGP,NLD,SGP,NLD,10503,10503,0,0,0.032786,3.97E+08,1.02E+09,1,9.259417,0,6.60E+06,9.70E+06,3.10E+06,2.35,,6600000
2021,SGP,RUS,SGP,RUS,8423,8423,0,0,0.02032,3.97E+08,1.78E+09,1,9.038721,0,-2.80E+06,488001,3.30E+06,0.01,,2800000
2021,SGP,SAU,SGP,SAU,6658,6658,0,0,0.171985,3.97E+08,8.34E+08,1,8.803575,0,-5.20E+06,950835,6.20E+06,0,,5200000
2021,SGP,SGP,SGP,SGP,10,10,0,0,0.033161,3.97E+08,3.97E+08,0,2.302585,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,0
2021,SGP,USA,SGP,USA,15347,15554,0,1,0.026828,3.97E+08,2.30E+10,1,9.638676,0,-1.30E+06,3.90E+07,4.10E+07,0.04,,1300000
2021,SGP,ZAF,SGP,ZAF,8664,8643,0,1,0.01729,3.97E+08,4.20E+08,1,9.066932,0,-277216,413641,690856,0.02,,277216
2021,USA,AUS,USA,AUS,16672,15944,0,1,0.191276,2.30E+10,1.54E+09,1,9.721486,0,1.50E+07,2.60E+07,1.20E+07,2.52,,15000000
2021,USA,BRA,USA,BRA,7658,6769,0,0,0.280848,2.30E+10,1.61E+09,1,8.943506,0,1.40E+07,4.70E+07,3.30E+07,2.58,,14000000
2021,USA,CHN,USA,CHN,11883,11172,0,0,0.000192,2.30E+10,1.77E+10,1,9.382864,0,-3.90E+08,1.50E+08,5.40E+08,2.53,,390000000
2021,USA,DEU.2,USA,DEU,6402,6729,0,0,0.3073056,2.30E+10,4.22E+09,1,8.764366,0,-7.30E+07,6.50E+07,1.40E+08,1.51,,73000000
2021,USA,HKG,USA,HKG,12979,13133,0,1,0.05644,2.30E+10,3.68E+08,1,9.471088,0,2.60E+07,3.00E+07,4.20E+06,3.48,,26000000
2021,USA,IDN.2,USA,IDN,16181,16363,0,0,0.0325,2.30E+10,1.19E+09,1,9.691593,0,-1.90E+07,9.50E+06,2.90E+07,4.83,,19000000
2021,USA,IND,USA,IND,11771,12064,0,1,0.009624,2.30E+10,3.17E+09,1,9.373394,0,-3.70E+07,4.00E+07,7.70E+07,2.89,,37000000
2021,USA,JPN,USA,JPN,10872,10928,0,0,0.005724,2.30E+10,4.94E+09,1,9.293946,0,-6.40E+07,7.50E+07,1.40E+08,1.71,,64000000
2021,USA,MYS.2,USA,MYS,15128,15348,0,0,0.018456,2.30E+10,3.73E+08,1,9.624303,0,-4.30E+07,1.50E+07,5.80E+07,1.04,,43000000
2021,USA,NLD,USA,NLD,5877,6206,0,0,0.312744,2.30E+10,1.02E+09,1,8.678802,0,1.70E+07,5.40E+07,3.60E+07,1.54,,17000000
2021,USA,RUS,USA,RUS,7531,7843,0,0,0.005104,2.30E+10,1.78E+09,1,8.926784,0,-2.40E+07,6.40E+06,3.10E+07,1.47,,24000000
2021,USA,SAU,USA,SAU,10532,10861,0,0,0.00864,2.30E+10,8.34E+08,1,9.262174,0,-2.80E+06,1.10E+07,1.40E+07,2.48,,2800000
2021,USA,SGP,USA,SGP,15347,15554,0,1,0.026828,2.30E+10,3.97E+08,1,9.638676,0,5.90E+06,3.60E+07,3.00E+07,2.21,,5900000
2021,USA,USA,USA,USA,1179,1179,0,0,0.28016,2.30E+10,2.30E+10,0,7.072422,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,0
2021,USA,ZAF,USA,ZAF,12833,13025,0,1,0.201344,2.30E+10,4.20E+08,1,9.459775,0,-1.00E+07,5.50E+06,1.60E+07,1.08,,10000000
2021,ZAF,AUS,ZAF,AUS,10347,10839,0,1,0.12246,4.20E+08,1.54E+09,1,9.244452,0,-266074,837430,1.10E+06,1.18,,266074
2021,ZAF,BRA,ZAF,BRA,7442,7903,0,0,0.106925,4.20E+08,1.61E+09,1,8.914895,1,-826431,473441,1.30E+06,9.59,,826431
2021,ZAF,CHN,ZAF,CHN,11775,11654,0,0,0.000312,4.20E+08,1.77E+10,1,9.373734,1,-5.70E+06,1.40E+07,1.90E+07,8.47,,5700000
2021,ZAF,DEU.2,ZAF,DEU,8837,8789,0,0,0.2173626,4.20E+08,4.22E+09,1,9.086702,0,1.80E+06,9.40E+06,7.50E+06,6.64,,1800000
2021,ZAF,HKG,ZAF,HKG,10717,10685,0,1,0.037531,4.20E+08,3.68E+08,1,9.279587,0,2.20E+06,2.40E+06,141632,4.08,,2200000
2021,ZAF,IDN.2,ZAF,IDN,8596,8582,0,0,0.02717,4.20E+08,1.19E+09,1,9.059052,0,-271070,720121,991191,9.82,,271070
2021,ZAF,IND,ZAF,IND,8029,7983,0,1,0.00715,4.20E+08,3.17E+09,1,8.990815,1,-1.20E+06,4.20E+06,5.30E+06,7.1,,1200000
2021,ZAF,JPN,ZAF,JPN,13538,13502,0,0,0.004134,4.20E+08,4.94E+09,1,9.513256,0,5.60E+06,8.20E+06,2.60E+06,8.56,,5600000
2021,ZAF,MYS.2,ZAF,MYS,8545,8522,0,0,0.014794,4.20E+08,3.73E+08,1,9.053102,0,-589025,421743,1.00E+06,5.86,,589025
2021,ZAF,NLD,ZAF,NLD,8992,8946,0,0,0.209794,4.20E+08,1.02E+09,1,9.104091,0,2.60E+06,4.20E+06,1.60E+06,5.96,,2600000
2021,ZAF,RUS,ZAF,RUS,9126,9074,0,0,0.002925,4.20E+08,1.78E+09,1,9.118883,1,-212135,410781,622917,4.25,,212135
2021,ZAF,SAU,ZAF,SAU,5978,5926,0,0,0.013338,4.20E+08,8.34E+08,1,8.695842,0,-3.70E+06,375094,4.10E+06,0.21,,3700000
2021,ZAF,SGP,ZAF,SGP,8664,8643,0,1,0.01729,4.20E+08,3.97E+08,1,9.066932,0,187719,535640,347922,2.38,,187719
2021,ZAF,USA,ZAF,USA,12833,13025,0,1,0.201344,4.20E+08,2.30E+10,1,9.459775,0,6.40E+06,1.30E+07,6.60E+06,3.76,,6400000
2021,ZAF,ZAF,ZAF,ZAF,415,415,0,0,0.163085,4.20E+08,4.20E+08,0,6.028278,1,"-5,84,830",0,"5,84,830",0,,584830
